symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2018-07-10 00:00:00+00:00,190.35,191.28,190.18,190.71,15939149,46.0075419918,46.2323227329,45.9664530392,46.0945538916,63756596,0.0,1.0
AAPL,2018-07-11 00:00:00+00:00,187.88,189.78,187.61,188.5,18831470,45.4105436797,45.8697731506,45.3452847549,45.560397507,75325880,0.0,1.0
AAPL,2018-07-12 00:00:00+00:00,191.03,191.41,189.31,189.53,18041131,46.1718978025,46.2637436967,45.7561742815,45.8093482202,72164524,0.0,1.0
AAPL,2018-07-13 00:00:00+00:00,191.33,191.84,190.9,191.08,12519792,46.2444077189,46.3676745769,46.1404768387,46.1839827886,50079168,0.0,1.0
AAPL,2018-07-16 00:00:00+00:00,190.91,192.65,190.42,191.52,15043110,46.1428938359,46.5634513513,46.0244609723,46.290330666,60172440,0.0,1.0
AAPL,2018-07-17 00:00:00+00:00,191.45,191.87,189.2,189.75,15534523,46.2734116855,46.3749255686,45.7295873121,45.8625221589,62138092,0.0,1.0
AAPL,2018-07-18 00:00:00+00:00,190.4,191.8,189.93,191.78,16393381,46.0196269779,46.358006588,45.9060281088,46.3531725936,65573524,0.0,1.0
AAPL,2018-07-19 00:00:00+00:00,191.88,192.55,189.69,189.69,20286752,46.3773425658,46.5392813792,45.8480201756,45.8480201756,81147008,0.0,1.0
AAPL,2018-07-20 00:00:00+00:00,191.44,192.43,190.17,191.78,20706042,46.2709946883,46.5102774126,45.964036042,46.3531725936,82824168,0.0,1.0
AAPL,2018-07-23 00:00:00+00:00,191.61,191.96,189.56,190.68,15989365,46.312083641,46.3966785435,45.8165992118,46.0873028999,63957460,0.0,1.0
AAPL,2018-07-24 00:00:00+00:00,193.0,193.66,192.05,192.45,18697898,46.6480462539,46.8075680701,46.4184315184,46.515111407,74791592,0.0,1.0
AAPL,2018-07-25 00:00:00+00:00,194.82,194.85,192.43,193.06,16826483,47.087939747,47.0951907387,46.5102774126,46.6625482372,67305932,0.0,1.0
AAPL,2018-07-26 00:00:00+00:00,194.21,195.96,193.61,194.61,19075964,46.9405029169,47.3634774296,46.795483084,47.0371828055,76303856,0.0,1.0
AAPL,2018-07-27 00:00:00+00:00,190.98,195.19,190.1,194.99,24023972,46.1598128164,47.177368644,45.9471170615,47.1290286997,96095888,0.0,1.0
AAPL,2018-07-30 00:00:00+00:00,189.91,192.2,189.07,191.9,21029535,45.9011941144,46.4546864767,45.6981663483,46.3821765602,84118140,0.0,1.0
AAPL,2018-07-31 00:00:00+00:00,190.29,192.14,189.34,190.3,39373038,45.9930400086,46.4401844934,45.7634252731,45.9954570058,157492152,0.0,1.0
AAPL,2018-08-01 00:00:00+00:00,201.5,201.76,197.31,199.13,67935716,48.7024938868,48.7653358144,47.6897720536,48.1296655468,271742864,0.0,1.0
AAPL,2018-08-02 00:00:00+00:00,207.39,208.38,200.35,200.58,62404012,50.1261052466,50.3653879709,48.4245392071,48.480130143,249616048,0.0,1.0
AAPL,2018-08-03 00:00:00+00:00,207.99,208.74,205.48,207.03,33447396,50.2711250795,50.4523998706,49.6644587785,50.0390933468,133789584,0.0,1.0
AAPL,2018-08-06 00:00:00+00:00,209.07,209.25,207.07,208.0,25425387,50.5321607787,50.5756667286,50.0487613357,50.2735420767,101701548,0.0,1.0
AAPL,2018-08-07 00:00:00+00:00,207.11,209.5,206.76,209.32,25587387,50.0584293246,50.636091659,49.973834422,50.5925857091,102349548,0.0,1.0
AAPL,2018-08-08 00:00:00+00:00,207.25,207.81,204.52,206.05,22525487,50.0922672856,50.2276191296,49.4324270458,49.8022276197,90101948,0.0,1.0
AAPL,2018-08-09 00:00:00+00:00,208.88,209.78,207.2,207.28,23492626,50.4862378317,50.703767581,50.0801822995,50.0995182772,93970504,0.0,1.0
AAPL,2018-08-10 00:00:00+00:00,207.53,209.1,206.67,207.36,24611202,50.3363840043,50.717187372,50.1277910768,50.2951505186,98444808,0.73,1.0
AAPL,2018-08-13 00:00:00+00:00,208.87,210.95,207.7,207.7,25890880,50.6614008913,51.165904716,50.37761749,50.37761749,103563520,0.0,1.0
AAPL,2018-08-14 00:00:00+00:00,209.75,210.56,208.26,210.16,20748010,50.8748448172,51.0713102489,50.5134454428,50.9742902826,82992040,0.0,1.0
AAPL,2018-08-15 00:00:00+00:00,210.24,210.74,208.33,209.22,28807564,50.9936942758,51.1149692337,50.5304239369,50.7462933618,115230256,0.0,1.0
AAPL,2018-08-16 00:00:00+00:00,213.32,213.81,211.47,211.75,28500367,51.7407480162,51.8595974749,51.2920306722,51.3599446485,114001468,0.0,1.0
AAPL,2018-08-17 00:00:00+00:00,217.58,217.95,213.16,213.44,35426997,52.7740106571,52.8637541259,51.7019400297,51.7698540061,141707988,0.0,1.0
AAPL,2018-08-20 00:00:00+00:00,215.46,219.18,215.11,218.1,30287695,52.2598048358,53.1620905222,52.1749123653,52.9001366132,121150780,0.0,1.0
AAPL,2018-08-21 00:00:00+00:00,215.04,217.19,214.03,216.8,26159755,52.1579338712,52.6794161899,51.9129584563,52.5848217228,104639020,0.0,1.0
AAPL,2018-08-22 00:00:00+00:00,215.05,216.36,213.84,214.1,19018131,52.1603593703,52.4780997599,51.8668739724,51.9299369504,76072524,0.0,1.0
AAPL,2018-08-23 00:00:00+00:00,215.49,217.05,214.6,214.65,18883224,52.2670813333,52.6454592017,52.0512119083,52.0633394041,75532896,0.0,1.0
AAPL,2018-08-24 00:00:00+00:00,216.16,216.9,215.11,216.6,18476356,52.4295897768,52.6090767144,52.1749123653,52.5363117397,73905424,0.0,1.0
AAPL,2018-08-27 00:00:00+00:00,217.94,218.74,216.33,217.15,20525117,52.8613286267,53.0553685593,52.4708232624,52.6697141933,82100468,0.0,1.0
AAPL,2018-08-28 00:00:00+00:00,219.7,220.54,218.92,219.01,22776766,53.2882164783,53.4919584075,53.0990275441,53.1208570365,91107064,0.0,1.0
AAPL,2018-08-29 00:00:00+00:00,222.98,223.49,219.41,220.15,27254804,54.0837802018,54.2074806588,53.2178770028,53.3973639404,109019216,0.0,1.0
AAPL,2018-08-30 00:00:00+00:00,225.03,228.26,222.4,223.25,48793824,54.581007529,55.3644437567,53.9431012507,54.149268679,195175296,0.0,1.0
AAPL,2018-08-31 00:00:00+00:00,227.63,228.87,226.0,226.51,43340134,55.2116373098,55.5123992053,54.8162809472,54.9399814042,173360536,0.0,1.0
AAPL,2018-09-04 00:00:00+00:00,228.36,229.18,226.63,228.41,27390132,55.3886987483,55.5875896791,54.9690873941,55.400826244,109560528,0.0,1.0
AAPL,2018-09-05 00:00:00+00:00,226.87,229.67,225.1,228.99,33332960,55.0272993739,55.7064391378,54.5979860231,55.5415051951,133331840,0.0,1.0
AAPL,2018-09-06 00:00:00+00:00,223.1,227.35,221.3,226.23,34289976,54.1128861917,55.1437233334,53.6762963434,54.8720674278,137159904,0.0,1.0
AAPL,2018-09-07 00:00:00+00:00,221.3,225.37,220.71,221.85,37619810,53.6762963434,54.6634745003,53.5331918932,53.8096987971,150479240,0.0,1.0
AAPL,2018-09-10 00:00:00+00:00,218.33,221.85,216.47,220.95,39516453,52.9559230938,53.8096987971,52.5047802506,53.5914038729,158065812,0.0,1.0
AAPL,2018-09-11 00:00:00+00:00,223.85,224.3,216.56,218.01,35749049,54.2947986285,54.4039460905,52.526609743,52.8783071208,142996196,0.0,1.0
AAPL,2018-09-12 00:00:00+00:00,221.07,225.0,219.84,224.94,49278740,53.6205098628,54.5737310315,53.3221734665,54.5591780366,197114960,0.0,1.0
AAPL,2018-09-13 00:00:00+00:00,226.41,228.35,222.57,223.52,41706377,54.9157264126,55.3862732491,53.9843347364,54.2147571563,166825508,0.0,1.0
AAPL,2018-09-14 00:00:00+00:00,223.84,226.84,222.52,225.75,31999289,54.2923731293,55.0200228764,53.9722072406,54.7556434683,127997156,0.0,1.0
AAPL,2018-09-17 00:00:00+00:00,217.88,222.95,217.27,222.15,37195133,52.8467756318,54.0765037043,52.6988201832,53.8824637718,148780532,0.0,1.0
AAPL,2018-09-18 00:00:00+00:00,218.24,221.85,217.12,217.79,31571712,52.9340936014,53.8096987971,52.6624376958,52.8249461394,126286848,0.0,1.0
AAPL,2018-09-19 00:00:00+00:00,218.37,219.62,215.3,218.5,27123833,52.9656250905,53.2688124851,52.2209968493,52.9971565795,108495332,0.0,1.0
AAPL,2018-09-20 00:00:00+00:00,220.03,222.28,219.15,220.24,26608794,53.3682579505,53.9139952608,53.1548140247,53.4191934328,106435176,0.0,1.0
AAPL,2018-09-21 00:00:00+00:00,217.66,221.36,217.29,220.78,96246748,52.7934146503,53.6908493384,52.7036711815,53.5501703873,384986992,0.0,1.0
AAPL,2018-09-24 00:00:00+00:00,220.79,221.26,216.63,216.82,27693358,53.5525958864,53.6665943468,52.5435882371,52.5896727211,110773432,0.0,1.0
AAPL,2018-09-25 00:00:00+00:00,222.19,222.82,219.7,219.75,24554379,53.8921657684,54.0449722153,53.2882164783,53.3003439741,98217516,0.0,1.0
AAPL,2018-09-26 00:00:00+00:00,220.42,223.75,219.76,221.0,23984706,53.4628524176,54.2705436369,53.3027694733,53.6035313687,95938824,0.0,1.0
AAPL,2018-09-27 00:00:00+00:00,224.95,226.44,223.54,223.82,30181227,54.5616035357,54.9230029101,54.2196081546,54.287522131,120724908,0.0,1.0
AAPL,2018-09-28 00:00:00+00:00,225.74,225.84,224.02,224.79,22929364,54.7532179691,54.7774729607,54.3360321141,54.5227955492,91717456,0.0,1.0
AAPL,2018-10-01 00:00:00+00:00,227.26,229.42,226.35,227.95,23600802,55.121893841,55.6458016589,54.9011734177,55.2892532828,94403208,0.0,1.0
AAPL,2018-10-02 00:00:00+00:00,229.28,230.0,226.63,227.25,24788170,55.6118446707,55.78648061,54.9690873941,55.1194683418,99152680,0.0,1.0
AAPL,2018-10-03 00:00:00+00:00,232.07,233.47,229.78,230.05,28654799,56.2885589355,56.6281288175,55.7331196285,55.7986081058,114619196,0.0,1.0
AAPL,2018-10-04 00:00:00+00:00,227.99,232.35,226.73,230.78,32042000,55.2989552794,56.3564729119,54.9933423857,55.9756695442,128168000,0.0,1.0
AAPL,2018-10-05 00:00:00+00:00,224.29,228.41,220.58,227.96,33580463,54.4015205914,55.400826244,53.5016604041,55.291678782,134321852,0.0,1.0
AAPL,2018-10-08 00:00:00+00:00,223.77,224.8,220.2,222.21,29663923,54.2753946352,54.5252210484,53.4094914362,53.8970167667,118655692,0.0,1.0
AAPL,2018-10-09 00:00:00+00:00,226.87,227.27,222.25,223.64,26891029,55.0272993739,55.1243193401,53.9067187634,54.2438631462,107564116,0.0,1.0
AAPL,2018-10-10 00:00:00+00:00,216.36,226.35,216.05,225.46,41990554,52.4780997599,54.9011734177,52.402909286,54.6853039927,167962216,0.0,1.0
AAPL,2018-10-11 00:00:00+00:00,214.45,219.5,212.32,214.52,53124392,52.0148294209,53.2397064952,51.4981981005,52.031807915,212497568,0.0,1.0
AAPL,2018-10-12 00:00:00+00:00,222.11,222.88,216.84,220.42,40337851,53.8727617752,54.0595252102,52.5945237194,53.4628524176,161351404,0.0,1.0
AAPL,2018-10-15 00:00:00+00:00,217.36,221.83,217.27,221.16,30791007,52.7206496756,53.8048477988,52.6988201832,53.6423393552,123164028,0.0,1.0
AAPL,2018-10-16 00:00:00+00:00,222.15,222.99,216.76,218.93,29183963,53.8824637718,54.086205701,52.5751197262,53.1014530432,116735852,0.0,1.0
AAPL,2018-10-17 00:00:00+00:00,221.19,222.64,219.34,222.3,22885397,53.6496158527,54.0013132305,53.2008985087,53.9188462591,91541588,0.0,1.0
AAPL,2018-10-18 00:00:00+00:00,216.02,219.74,213.0,217.86,32581315,52.3956327886,53.297918475,51.6631320432,52.8419246334,130325260,0.0,1.0
AAPL,2018-10-19 00:00:00+00:00,219.31,221.26,217.43,218.06,33078726,53.1936220112,53.6665943468,52.7376281697,52.8904346166,132314904,0.0,1.0
AAPL,2018-10-22 00:00:00+00:00,220.65,223.36,218.94,219.79,28792082,53.5186388982,54.1759491698,53.1038785424,53.3100459707,115168328,0.0,1.0
AAPL,2018-10-23 00:00:00+00:00,222.73,223.25,214.7,215.83,38767846,54.0231427229,54.149268679,52.0754668999,52.3495483046,155071384,0.0,1.0
AAPL,2018-10-24 00:00:00+00:00,215.09,224.23,214.54,222.6,40925163,52.170061367,54.3869675964,52.0366589133,53.9916112338,163700652,0.0,1.0
AAPL,2018-10-25 00:00:00+00:00,219.8,221.38,216.75,217.71,29855768,53.3124714699,53.6957003367,52.572694227,52.8055421461,119423072,0.0,1.0
AAPL,2018-10-26 00:00:00+00:00,216.3,220.19,212.67,215.9,47258375,52.463546765,53.407065937,51.583090571,52.3665267987,189033500,0.0,1.0
AAPL,2018-10-29 00:00:00+00:00,212.24,219.69,206.09,219.19,45935520,51.4787941072,53.2857909792,49.9871121257,53.1645160213,183742080,0.0,1.0
AAPL,2018-10-30 00:00:00+00:00,213.3,215.18,209.27,211.15,36659990,51.7358970179,52.1918908594,50.7584208576,51.2144146991,146639960,0.0,1.0
AAPL,2018-10-31 00:00:00+00:00,218.86,220.45,216.62,216.88,38358933,53.0844745491,53.4701289151,52.541162738,52.6042257161,153435732,0.0,1.0
AAPL,2018-11-01 00:00:00+00:00,222.22,222.36,216.81,219.05,58323180,53.8994422659,53.9333992541,52.587247222,53.1305590331,233292720,0.0,1.0
AAPL,2018-11-02 00:00:00+00:00,207.48,213.65,205.43,209.55,91328654,50.3242565085,51.8207894884,49.8270291814,50.826334834,365314616,0.0,1.0
AAPL,2018-11-05 00:00:00+00:00,201.59,204.39,198.17,204.3,66163669,48.8956375051,49.574777269,48.0661167934,49.5529477766,264654676,0.0,1.0
AAPL,2018-11-06 00:00:00+00:00,203.77,204.72,201.69,201.92,31882881,49.4243963213,49.6548187412,48.9198924967,48.9756789773,127531524,0.0,1.0
AAPL,2018-11-07 00:00:00+00:00,209.95,210.06,204.13,205.97,33424434,50.9233548003,50.950035291,49.5117142909,49.9580061358,133697736,0.0,1.0
AAPL,2018-11-08 00:00:00+00:00,208.49,210.12,206.75,209.98,25362636,50.7462933618,51.1430340121,50.3227788026,51.1089581281,101450544,0.73,1.0
AAPL,2018-11-09 00:00:00+00:00,204.47,206.01,202.25,205.55,34365750,49.7678286906,50.1426634154,49.2274825288,50.0306997963,137463000,0.0,1.0
AAPL,2018-11-12 00:00:00+00:00,194.17,199.85,193.79,199.0,51135518,47.2608172194,48.6433245161,47.168325534,48.4364352199,204542072,0.0,1.0
AAPL,2018-11-13 00:00:00+00:00,192.23,197.18,191.45,191.63,46882936,46.7886228258,47.993448727,46.5987714716,46.6425833226,187531744,0.0,1.0
AAPL,2018-11-14 00:00:00+00:00,186.8,194.48,185.93,193.9,60800957,45.466965322,47.3362709627,45.2552080424,47.1950994429,243203828,0.0,1.0
AAPL,2018-11-15 00:00:00+00:00,191.41,191.97,186.9,188.39,46478801,46.5890355048,46.7253390411,45.4913052392,45.8539700055,185915204,0.0,1.0
AAPL,2018-11-16 00:00:00+00:00,193.53,194.97,189.46,190.5,36928253,47.1050417493,47.4555365569,46.1144071194,46.3675422583,147713012,0.0,1.0
AAPL,2018-11-19 00:00:00+00:00,185.86,190.7,184.99,190.0,41920872,45.2381701004,46.4162220927,45.0264128208,46.2458426723,167683488,0.0,1.0
AAPL,2018-11-20 00:00:00+00:00,176.98,181.47,175.51,178.37,67825247,43.0767854534,44.1696477355,42.7189886706,43.4151103024,271300988,0.0,1.0
AAPL,2018-11-21 00:00:00+00:00,176.78,180.27,176.55,179.73,31124210,43.028105619,43.8775687291,42.9721238095,43.7461331763,124496840,0.0,1.0
AAPL,2018-11-23 00:00:00+00:00,172.29,176.595,172.1,174.94,23623972,41.9352433369,42.9830767722,41.8889974942,42.5802511426,94495888,0.0,1.0
AAPL,2018-11-26 00:00:00+00:00,174.62,174.95,170.26,174.24,44998520,42.5023634076,42.5826851343,41.4411430178,42.4098717222,179994080,0.0,1.0
AAPL,2018-11-27 00:00:00+00:00,174.24,174.77,170.88,171.51,41387377,42.4098717222,42.5388732834,41.5920505044,41.7453919828,165549508,0.0,1.0
AAPL,2018-11-28 00:00:00+00:00,180.94,181.29,174.93,176.73,46062539,44.0406461744,44.1258358845,42.5778171509,43.0159356604,184250156,0.0,1.0
AAPL,2018-11-29 00:00:00+00:00,179.55,182.8,177.7,182.66,41769992,43.7023213253,44.4933686342,43.2520328572,44.4592927501,167079968,0.0,1.0
AAPL,2018-11-30 00:00:00+00:00,178.58,180.33,177.03,180.29,39531549,43.4662241285,43.8921726795,43.088955412,43.8824367126,158126196,0.0,1.0
AAPL,2018-12-03 00:00:00+00:00,184.82,184.94,181.21,184.46,40798002,44.9850349616,45.0142428622,44.1063639508,44.8974112597,163192008,0.0,1.0
AAPL,2018-12-04 00:00:00+00:00,176.69,182.39,176.27,180.95,41344282,43.0061996935,44.3935749737,42.9039720413,44.0430801661,165377128,0.0,1.0
AAPL,2018-12-06 00:00:00+00:00,174.72,174.78,170.42,171.76,43098410,42.5267033248,42.5413072751,41.4800868853,41.8062417758,172393640,0.0,1.0
AAPL,2018-12-07 00:00:00+00:00,168.49,174.49,168.3,173.49,42281631,41.0103264835,42.4707215152,40.9640806408,42.2273223433,169126524,0.0,1.0
AAPL,2018-12-10 00:00:00+00:00,169.6,170.09,163.33,165.0,62025994,41.2804995643,41.3997651586,39.7543867561,40.1608633733,248103976,0.0,1.0
AAPL,2018-12-11 00:00:00+00:00,168.63,171.79,167.0,171.66,47281665,41.0444023675,41.8135437509,40.6476617172,41.7819018586,189126660,0.0,1.0
AAPL,2018-12-12 00:00:00+00:00,169.1,171.92,169.02,170.4,35627674,41.1587999784,41.8451856433,41.1393280446,41.4752189019,142510696,0.0,1.0
AAPL,2018-12-13 00:00:00+00:00,170.95,172.57,169.55,170.49,31897827,41.6090884465,42.0033951051,41.2683296057,41.4971248274,127591308,0.0,1.0
AAPL,2018-12-14 00:00:00+00:00,165.48,169.08,165.28,169.0,40703710,40.2776949759,41.1539319949,40.2290151415,41.1344600612,162814840,0.0,1.0
AAPL,2018-12-17 00:00:00+00:00,163.94,168.35,162.73,165.45,44287922,39.902860251,40.9762505994,39.608347253,40.2703930007,177151688,0.0,1.0
AAPL,2018-12-18 00:00:00+00:00,166.07,167.53,164.39,165.38,33841518,40.4213004873,40.7766632784,40.0123898784,40.2533550587,135366072,0.0,1.0
AAPL,2018-12-19 00:00:00+00:00,160.89,167.45,159.09,166.0,49047297,39.1604927766,40.7571913446,38.722374267,40.4042625453,196189188,0.0,1.0
AAPL,2018-12-20 00:00:00+00:00,156.83,162.11,155.3,160.4,64772960,38.1722921384,39.4574397664,37.7998914053,39.0412271823,259091840,0.0,1.0
AAPL,2018-12-21 00:00:00+00:00,150.73,158.16,149.63,156.86,95744384,36.6875571895,38.4960130371,36.4198181003,38.1795941136,382977536,0.0,1.0
AAPL,2018-12-24 00:00:00+00:00,146.83,151.55,146.59,148.15,37169232,35.7383004188,36.8871445105,35.6798846175,36.0595873258,148676928,0.0,1.0
AAPL,2018-12-26 00:00:00+00:00,157.17,157.23,146.72,148.3,58582544,38.2550478569,38.2696518072,35.7115265099,36.0960972016,234330176,0.0,1.0
AAPL,2018-12-27 00:00:00+00:00,156.15,156.77,150.07,155.84,53117065,38.0067807015,38.1576881881,36.526913736,37.9313269582,212468260,0.0,1.0
AAPL,2018-12-28 00:00:00+00:00,156.23,158.52,154.55,157.5,42291424,38.0262526352,38.583636739,37.6173420263,38.3353695836,169165696,0.0,1.0
AAPL,2018-12-31 00:00:00+00:00,157.74,159.36,156.48,158.53,35003466,38.3937853849,38.7880920435,38.0871024282,38.5860707307,140013864,0.0,1.0
AAPL,2019-01-02 00:00:00+00:00,157.92,158.85,154.23,154.89,37039737,38.4375972358,38.6639584658,37.5394542913,37.7000977448,148158948,0.0,1.0
AAPL,2019-01-03 00:00:00+00:00,142.19,145.72,142.0,143.98,91312195,34.6089282609,35.4681273379,34.5626824183,35.0446127787,365248780,0.0,1.0
AAPL,2019-01-04 00:00:00+00:00,148.26,148.55,143.8,144.53,58607070,36.0863612347,36.1569469946,35.0008009278,35.1784823233,234428280,0.0,1.0
AAPL,2019-01-07 00:00:00+00:00,147.93,148.83,145.9,148.7,54777764,36.006039508,36.2250987627,35.5119391889,36.1934568704,219111056,0.0,1.0
AAPL,2019-01-08 00:00:00+00:00,150.75,151.82,148.52,149.56,41025314,36.6924251729,36.9528622869,36.1496450194,36.4027801583,164101256,0.0,1.0
AAPL,2019-01-09 00:00:00+00:00,153.31,154.53,149.63,151.29,45099081,37.3155270531,37.6124740429,36.4198181003,36.8238607258,180396324,0.0,1.0
AAPL,2019-01-10 00:00:00+00:00,153.8,153.97,150.86,152.5,35780670,37.4347926474,37.4761705066,36.7191990818,37.1183737238,143122680,0.0,1.0
AAPL,2019-01-11 00:00:00+00:00,152.29,153.7,151.51,152.88,27023241,37.0672598977,37.4104527302,36.8774085436,37.2108654092,108092964,0.0,1.0
AAPL,2019-01-14 00:00:00+00:00,150.0,151.27,149.22,150.85,32439186,36.5098757939,36.8189927423,36.3200244398,36.7167650901,129756744,0.0,1.0
AAPL,2019-01-15 00:00:00+00:00,153.07,153.39,150.05,150.27,28710324,37.2571112518,37.3349989869,36.5220457525,36.5755935704,114841296,0.0,1.0
AAPL,2019-01-16 00:00:00+00:00,154.94,155.88,153.0,153.08,30569706,37.7122677034,37.941062925,37.2400733098,37.2595452436,122278824,0.0,1.0
AAPL,2019-01-17 00:00:00+00:00,155.86,157.66,153.26,154.2,29821160,37.9361949416,38.3743134511,37.3033570945,37.5321523162,119284640,0.0,1.0
AAPL,2019-01-18 00:00:00+00:00,156.82,157.88,155.98,157.5,33751023,38.1698581467,38.427861269,37.9654028422,38.3353695836,135004092,0.0,1.0
AAPL,2019-01-22 00:00:00+00:00,153.3,156.73,152.62,156.41,30393970,37.3130930614,38.1479522212,37.1475816245,38.0700644862,121575880,0.0,1.0
AAPL,2019-01-23 00:00:00+00:00,153.92,155.14,151.7,154.15,23130570,37.464000548,37.7609475378,36.9236543863,37.5199823576,92522280,0.0,1.0
AAPL,2019-01-24 00:00:00+00:00,152.7,154.48,151.74,154.11,25441549,37.1670535582,37.6003040843,36.9333903531,37.5102463907,101766196,0.0,1.0
AAPL,2019-01-25 00:00:00+00:00,157.76,158.13,154.32,155.48,33547893,38.3986533683,38.488711062,37.5613602168,37.8437032563,134191572,0.0,1.0
AAPL,2019-01-28 00:00:00+00:00,156.3,156.33,153.66,155.79,26192058,38.0432905773,38.0505925524,37.4007167633,37.9191569996,104768232,0.0,1.0
AAPL,2019-01-29 00:00:00+00:00,154.68,158.13,154.11,156.25,41587239,37.6489839187,38.488711062,37.5102463907,38.0311206187,166348956,0.0,1.0
AAPL,2019-01-30 00:00:00+00:00,165.25,166.15,160.23,163.25,61109780,40.2217131663,40.4407724211,38.9998493231,39.7349148224,244439120,0.0,1.0
AAPL,2019-01-31 00:00:00+00:00,166.44,169.0,164.56,166.11,40739649,40.5113581809,41.1344600612,40.0537677377,40.4310364542,162958596,0.0,1.0
AAPL,2019-02-01 00:00:00+00:00,166.52,168.98,165.93,166.96,32668138,40.5308301147,41.1295920777,40.3872246032,40.6379257504,130672552,0.0,1.0
AAPL,2019-02-04 00:00:00+00:00,171.25,171.66,167.28,167.41,31495582,41.6821081981,41.7819018586,40.7158134854,40.7474553777,125982328,0.0,1.0
AAPL,2019-02-05 00:00:00+00:00,174.18,175.08,172.35,172.86,36101628,42.3952677719,42.6143270267,41.9498472872,42.0739808649,144406512,0.0,1.0
AAPL,2019-02-06 00:00:00+00:00,174.24,175.57,172.85,174.65,28239591,42.4098717222,42.7335926209,42.0715468732,42.5096653827,112958364,0.0,1.0
AAPL,2019-02-07 00:00:00+00:00,170.94,173.94,170.34,172.4,31741690,41.6066544548,42.3368519706,41.4606149516,41.9620172458,126966760,0.0,1.0
AAPL,2019-02-08 00:00:00+00:00,170.41,170.66,168.42,168.99,23819966,41.6553342892,41.7164447496,41.1688950236,41.3082268736,95279864,0.73,1.0
AAPL,2019-02-11 00:00:00+00:00,169.43,171.21,169.25,171.05,20993425,41.415781284,41.8508877627,41.3717817525,41.811777068,83973700,0.0,1.0
AAPL,2019-02-12 00:00:00+00:00,170.89,171.0,169.7,170.1,22283523,41.7726663733,41.7995549759,41.4817805814,41.5795573181,89134092,0.0,1.0
AAPL,2019-02-13 00:00:00+00:00,170.18,172.48,169.92,171.39,22490233,41.5991126655,42.161328902,41.5355577866,41.8948872943,89960932,0.0,1.0
AAPL,2019-02-14 00:00:00+00:00,170.8,171.26,169.38,169.71,21835747,41.7506666075,41.8631098548,41.4035591919,41.4842249998,87342988,0.0,1.0
AAPL,2019-02-15 00:00:00+00:00,170.42,171.7,169.75,171.25,24626814,41.6577787076,41.9706642653,41.4940026735,41.8606654364,98507256,0.0,1.0
AAPL,2019-02-19 00:00:00+00:00,170.93,171.44,169.49,169.71,18972826,41.782444047,41.9071093864,41.4304477945,41.4842249998,75891304,0.0,1.0
AAPL,2019-02-20 00:00:00+00:00,172.03,173.32,170.99,171.19,26114362,42.0513300731,42.3666600493,41.7971105575,41.8459989259,104457448,0.0,1.0
AAPL,2019-02-21 00:00:00+00:00,171.06,172.37,170.3,171.8,17249670,41.8142214864,42.1344402994,41.6284456865,41.9951084495,68998680,0.0,1.0
AAPL,2019-02-22 00:00:00+00:00,172.97,173.0,171.38,171.58,18913154,42.2811054046,42.2884386598,41.8924428759,41.9413312442,75652616,0.0,1.0
AAPL,2019-02-25 00:00:00+00:00,174.23,175.87,173.95,174.16,21873358,42.5891021255,42.9899867463,42.5206584097,42.5719911965,87493432,0.0,1.0
AAPL,2019-02-26 00:00:00+00:00,174.33,175.3,173.17,173.71,17070211,42.6135463097,42.8506548964,42.329993773,42.4619923676,68280844,0.0,1.0
AAPL,2019-02-27 00:00:00+00:00,174.87,175.0,172.73,173.21,27835389,42.7455449043,42.7773223438,42.2224393625,42.3397714467,111341556,0.0,1.0
AAPL,2019-02-28 00:00:00+00:00,173.15,174.91,172.92,174.32,28215416,42.3251049361,42.755322578,42.2688833125,42.6111018912,112861664,0.0,1.0
AAPL,2019-03-01 00:00:00+00:00,174.97,175.15,172.89,174.28,25886167,42.7699890885,42.8139886201,42.2615500572,42.6013242176,103544668,0.0,1.0
AAPL,2019-03-04 00:00:00+00:00,175.85,177.75,173.97,175.69,27436203,42.9850979094,43.4495374092,42.5255472465,42.9459872147,109744812,0.0,1.0
AAPL,2019-03-05 00:00:00+00:00,175.53,176.0,174.54,175.94,19737419,42.90687652,43.0217641857,42.6648790965,43.0070976752,78949676,0.0,1.0
AAPL,2019-03-06 00:00:00+00:00,174.52,175.49,173.94,174.67,20810384,42.6599902596,42.8970988463,42.5182139913,42.6966565359,83241536,0.0,1.0
AAPL,2019-03-07 00:00:00+00:00,172.5,174.44,172.02,173.87,24796374,42.1662177389,42.6404349123,42.0488856547,42.5011030623,99185496,0.0,1.0
AAPL,2019-03-08 00:00:00+00:00,172.91,173.07,169.5,170.32,23999358,42.2664388941,42.3055495888,41.432892213,41.6333345234,95997432,0.0,1.0
AAPL,2019-03-11 00:00:00+00:00,178.9,179.12,175.35,175.49,32011034,43.7306455274,43.7844227327,42.8628769885,42.8970988463,128044136,0.0,1.0
AAPL,2019-03-12 00:00:00+00:00,180.91,182.67,179.37,180.0,32467584,44.2219736298,44.6521912716,43.8455331932,43.9995315536,129870336,0.0,1.0
AAPL,2019-03-13 00:00:00+00:00,181.71,183.3,180.92,182.25,31032524,44.4175271033,44.8061896321,44.2244180482,44.549525698,124130096,0.0,1.0
